applied,edit_similarity,f1@1,f1@10,f1@3,f1@5,fail_to_pass,gatherer,instance_id,latency_s,mrr,ndcg@1,ndcg@10,ndcg@3,ndcg@5,pass_to_pass,precision@1,precision@10,precision@3,precision@5,recall@1,recall@10,recall@3,recall@5,success@1,success@10,success@3,success@5,tests_passed,token_usage,ttft_s
False,,0.0,0.0,0.0,0.0,0,rag_dense,django__django-13315,1.7968700740020722,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,0.0,
False,,0.0,0.0,0.0,0.0,0,rag_dense,django__django-13590,1.7628395200008526,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,0.0,
False,,0.0,0.5,0.5,0.5,0,agentic_bm25,django__django-15213,8.199020833999384,0.5,0.0,0.38685280723454163,0.38685280723454163,0.38685280723454163,0,0.0,0.5,0.5,0.5,0.0,0.5,0.5,0.5,0.0,0.0,0.0,0.0,False,30752.0,0.9857323920005001
False,,0.0,0.0,0.0,0.0,0,react_agent,sympy__sympy-14024,13.0283355749998,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,30204.0,1.2367375280009583
False,,1.0,0.5,0.5,0.5,0,react_agent,django__django-12453,4.996273830998689,1.0,1.0,0.46927872602275644,0.46927872602275644,0.46927872602275644,0,1.0,1.0,1.0,1.0,1.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.0,0.0,0.0,0.0,False,13341.0,1.2324032040050952
False,,0.0,0.0,0.0,0.0,0,react_agent,psf__requests-3362,6.785889368999051,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,19726.0,1.3818168290017638
False,,0.0,0.30769230769230765,0.0,0.25,0,rag_hybrid,django__django-13033,2.3720602080138633,0.25,0.0,0.34337431936037655,0.0,0.20210734650054757,0,0.0,0.2,0.0,0.2,0.0,0.6666666666666666,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,False,0.0,
False,,0.0,0.16666666666666669,0.0,0.0,0,rag_bm25,sympy__sympy-13895,0.6324957169999834,0.125,0.0,0.19342640361727081,0.0,0.0,0,0.0,0.1,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,False,0.0,
False,,0.0,0.16666666666666669,0.0,0.0,0,agentless,pytest-dev__pytest-9359,244.27339146099985,0.14285714285714285,0.0,0.20438239758848611,0.0,0.0,0,0.0,0.1,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,False,41480.0,1.7750108740001451
False,,0.0,0.0,0.0,0.0,0,react_agent,django__django-15202,15.272729638003511,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,41458.0,1.0897228690009797
False,,0.0,0.15384615384615383,0.3333333333333333,0.25,0,rag_bm25,sympy__sympy-18199,0.77783461198851,0.5,0.0,0.2960819109658652,0.2960819109658652,0.2960819109658652,0,0.0,0.1,0.3333333333333333,0.2,0.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.0,0.0,0.0,0.0,False,0.0,
False,,1.0,1.0,1.0,1.0,0,agentic_bm25,django__django-15789,6.63586790699992,1.0,1.0,1.0,1.0,1.0,0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,False,16341.0,1.0719650899991393
False,,1.0,0.15384615384615383,0.3333333333333333,0.25,0,rag_bm25,pallets__flask-4992,0.019325628003571182,1.0,1.0,0.46927872602275644,0.46927872602275644,0.46927872602275644,0,1.0,0.1,0.3333333333333333,0.2,1.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.0,0.0,0.0,0.0,False,0.0,
False,,0.0,0.30769230769230765,0.3333333333333333,0.5,0,rag_dense,scikit-learn__scikit-learn-13142,0.9698283129982883,0.3333333333333333,0.0,0.41618115554873086,0.23463936301137822,0.41618115554873086,0,0.0,0.2,0.3333333333333333,0.4,0.0,0.6666666666666666,0.3333333333333333,0.6666666666666666,0.0,0.0,0.0,0.0,False,0.0,
False,,0.0,0.0,0.0,0.0,0,rag_bm25,django__django-15202,0.6090657610038761,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,0.0,
False,,0.0,0.0,0.0,0.0,0,rag_bm25,pydata__xarray-4248,0.09773015099926852,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,0.0,
False,,1.0,0.6666666666666666,0.8,0.6666666666666666,0,react_agent,sympy__sympy-15346,15.214142565004295,1.0,1.0,0.9197207891481876,0.9197207891481876,0.9197207891481876,0,1.0,0.5,0.6666666666666666,0.5,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,False,46876.0,1.2151723190036137
False,,1.0,1.0,1.0,1.0,0,react_agent,django__django-14999,9.23992842399457,1.0,1.0,1.0,1.0,1.0,0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,False,45409.0,0.7361998660053359
False,,1.0,0.33333333333333337,0.4,0.28571428571428575,0,rag_dense,django__django-16379,1.81262487800268,1.0,1.0,0.7977228895450266,0.6131471927654584,0.6131471927654584,0,1.0,0.2,0.3333333333333333,0.2,1.0,1.0,0.5,0.5,0.0,1.0,0.0,0.0,False,0.0,
False,0.2304147465437788,0.0,0.10526315789473685,0.0,0.20000000000000004,0,agentless,sphinx-doc__sphinx-10451,221.21870098501677,0.2,0.0,0.09092803061897885,0.0,0.13120507751234178,0,0.0,0.1,0.0,0.2,0.0,0.1111111111111111,0.0,0.2,0.0,0.0,0.0,0.0,False,50131.0,3.076801852992503
False,,1.0,0.6666666666666666,0.6666666666666666,0.6666666666666666,0,react_agent,django__django-13321,11.454911915992852,1.0,1.0,0.6131471927654584,0.6131471927654584,0.6131471927654584,0,1.0,1.0,1.0,1.0,1.0,0.5,0.5,0.5,0.0,0.0,0.0,0.0,False,32142.0,1.5746561760024633
False,,1.0,0.8,0.8,0.8,0,react_agent,sympy__sympy-24909,19.408323195006233,1.0,1.0,0.9197207891481876,0.9197207891481876,0.9197207891481876,0,1.0,0.6666666666666666,0.6666666666666666,0.6666666666666666,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,False,90337.0,1.1739663110056426
False,0.13372093023255813,0.0,0.16666666666666669,0.4,0.28571428571428575,0,agentless,django__django-12113,113.82409490999999,0.3333333333333333,0.0,0.3065735963827292,0.3065735963827292,0.3065735963827292,0,0.0,0.1,0.3333333333333333,0.2,0.0,0.5,0.5,0.5,0.0,0.0,0.0,0.0,False,54246.0,8.759696354012704
False,0.3221024258760108,1.0,0.33333333333333337,0.8,0.5714285714285715,0,agentless,sphinx-doc__sphinx-8713,85.36068462801632,1.0,1.0,0.9197207891481876,0.9197207891481876,0.9197207891481876,0,1.0,0.2,0.6666666666666666,0.4,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,False,31136.0,2.4838410509983078
False,,0.0,0.33333333333333337,0.4,0.28571428571428575,0,rag_bm25,scikit-learn__scikit-learn-13496,0.2694709229981527,0.3333333333333333,0.0,0.48381288316677695,0.3065735963827292,0.3065735963827292,0,0.0,0.2,0.3333333333333333,0.2,0.0,1.0,0.5,0.5,0.0,1.0,0.0,0.0,False,0.0,
False,,1.0,0.33333333333333337,0.8,0.5714285714285715,0,agentless,sympy__sympy-18835,243.32244612700015,1.0,1.0,1.0,1.0,1.0,0,1.0,0.2,0.6666666666666666,0.4,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,False,49552.0,4.987118802997429
False,,1.0,0.5,0.5,0.5,0,agentic_bm25,django__django-10914,7.692518348001613,1.0,1.0,0.6131471927654584,0.6131471927654584,0.6131471927654584,0,1.0,0.5,0.5,0.5,1.0,0.5,0.5,0.5,0.0,0.0,0.0,0.0,False,36670.0,1.1279033499995421
False,,0.0,0.16666666666666669,0.0,0.28571428571428575,0,rag_bm25,django__django-13220,0.6502501700015273,0.2,0.0,0.23719771276929622,0.0,0.23719771276929622,0,0.0,0.1,0.0,0.2,0.0,0.5,0.0,0.5,0.0,0.0,0.0,0.0,False,0.0,
False,,0.0,0.33333333333333337,0.0,0.0,0,rag_hybrid,django__django-17051,2.469991766003659,0.1111111111111111,0.0,0.36181498356361597,0.0,0.0,0,0.0,0.2,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,False,0.0,
False,0.3097443497591701,1.0,0.33333333333333337,0.8,0.5714285714285715,0,agentless,scikit-learn__scikit-learn-13497,122.87716309199459,1.0,1.0,1.0,1.0,1.0,0,1.0,0.2,0.6666666666666666,0.4,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,False,33150.0,3.01963260199409
False,,1.0,0.16666666666666669,0.4,0.28571428571428575,0,rag_hybrid,sympy__sympy-20049,2.3131653589953203,1.0,1.0,0.6131471927654584,0.6131471927654584,0.6131471927654584,0,1.0,0.1,0.3333333333333333,0.2,1.0,0.5,0.5,0.5,0.0,0.0,0.0,0.0,False,0.0,
False,,1.0,0.6666666666666666,0.6666666666666666,0.6666666666666666,0,react_agent,django__django-14580,15.674880329999723,1.0,1.0,0.6131471927654584,0.6131471927654584,0.6131471927654584,0,1.0,1.0,1.0,1.0,1.0,0.5,0.5,0.5,0.0,0.0,0.0,0.0,False,56523.0,1.3219360880029853
False,,0.0,0.33333333333333337,0.8,0.5714285714285715,0,rag_hybrid,sympy__sympy-21614,2.394457579997834,0.5,0.0,0.6934264036172708,0.6934264036172708,0.6934264036172708,0,0.0,0.2,0.6666666666666666,0.4,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,False,0.0,
False,,1.0,0.5,0.5,0.5,0,react_agent,pytest-dev__pytest-5692,12.191733302999637,1.0,1.0,0.6131471927654584,0.6131471927654584,0.6131471927654584,0,1.0,0.5,0.5,0.5,1.0,0.5,0.5,0.5,0.0,0.0,0.0,0.0,False,50828.0,1.003725091999513
False,,1.0,0.8,0.8,0.8,0,react_agent,pydata__xarray-3364,7.908070433011744,1.0,1.0,0.7653606369886217,0.7653606369886217,0.7653606369886217,0,1.0,1.0,1.0,1.0,1.0,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.0,0.0,0.0,0.0,False,19894.0,0.8356432329892414
False,,1.0,0.6666666666666666,0.8,0.6666666666666666,0,react_agent,sympy__sympy-14317,20.05642852600431,1.0,1.0,0.9197207891481876,0.9197207891481876,0.9197207891481876,0,1.0,0.5,0.6666666666666666,0.5,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,False,100245.0,1.1022954159998335
False,,1.0,0.16666666666666669,0.4,0.28571428571428575,0,rag_hybrid,matplotlib__matplotlib-25311,1.420983347998117,1.0,1.0,0.6131471927654584,0.6131471927654584,0.6131471927654584,0,1.0,0.1,0.3333333333333333,0.2,1.0,0.5,0.5,0.5,0.0,0.0,0.0,0.0,False,0.0,
False,0.975609756097561,1.0,1.0,1.0,1.0,0,agentless,sympy__sympy-18189,43.70576023200192,1.0,1.0,1.0,1.0,1.0,0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,False,37215.0,3.955709339999885
False,0.23216601815823606,0.0,0.33333333333333337,0.4,0.5714285714285715,0,agentless,django__django-12747,220.81452231800358,0.3333333333333333,0.0,0.5706417189553201,0.3065735963827292,0.5706417189553201,0,0.0,0.2,0.3333333333333333,0.4,0.0,1.0,0.5,1.0,0.0,1.0,0.0,1.0,False,59255.0,8.05777831299929
False,,0.0,0.0,0.0,0.0,0,rag_dense,matplotlib__matplotlib-23314,1.0510413699958008,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,0.0,
False,,0.0,0.16666666666666669,0.0,0.28571428571428575,0,rag_dense,django__django-11049,1.7422688799997559,0.25,0.0,0.2640681225725909,0.0,0.2640681225725909,0,0.0,0.1,0.0,0.2,0.0,0.5,0.0,0.5,0.0,0.0,0.0,0.0,False,0.0,
False,,0.0,0.0,0.0,0.0,0,rag_dense,django__django-14915,1.7634825929999352,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,0.0,
False,,1.0,1.0,1.0,1.0,0,agentic_bm25,django__django-14411,16.516816316001496,1.0,1.0,1.0,1.0,1.0,0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,False,91353.0,1.404068768999423
False,,0.0,0.16666666666666669,0.0,0.0,0,rag_dense,sympy__sympy-14396,1.3046984180109575,0.16666666666666666,0.0,0.21840743681816419,0.0,0.0,0,0.0,0.1,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,False,0.0,
False,,0.0,0.0,0.0,0.0,0,react_agent,django__django-13660,14.476691029005451,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,36778.0,1.242052738001803
False,,0.0,0.15384615384615383,0.3333333333333333,0.25,0,rag_hybrid,django__django-14608,2.3738680189999286,0.5,0.0,0.2960819109658652,0.2960819109658652,0.2960819109658652,0,0.0,0.1,0.3333333333333333,0.2,0.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.0,0.0,0.0,0.0,False,0.0,
False,,0.0,0.0,0.0,0.0,0,rag_dense,pylint-dev__pylint-6506,0.9969279930082848,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,0.0,
False,,0.0,0.0,0.0,0.0,0,rag_hybrid,matplotlib__matplotlib-26011,1.381770460997359,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,0.0,
False,,1.0,0.6666666666666666,0.6666666666666666,0.6666666666666666,0,react_agent,django__django-15781,12.22120015398832,1.0,1.0,0.6131471927654584,0.6131471927654584,0.6131471927654584,0,1.0,1.0,1.0,1.0,1.0,0.5,0.5,0.5,0.0,0.0,0.0,0.0,False,46893.0,1.479245003007236
False,,1.0,0.33333333333333337,0.4,0.28571428571428575,0,rag_bm25,pytest-dev__pytest-5103,0.062358795999898575,1.0,1.0,0.7977228895450266,0.6131471927654584,0.6131471927654584,0,1.0,0.2,0.3333333333333333,0.2,1.0,1.0,0.5,0.5,0.0,1.0,0.0,0.0,False,0.0,
False,,1.0,1.0,1.0,1.0,0,agentic_bm25,astropy__astropy-14365,6.045999974001461,1.0,1.0,1.0,1.0,1.0,0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,False,16961.0,1.379968977002136
False,,0.0,0.33333333333333337,0.4,0.28571428571428575,0,rag_hybrid,django__django-11620,2.3338403099915013,0.3333333333333333,0.0,0.48381288316677695,0.3065735963827292,0.3065735963827292,0,0.0,0.2,0.3333333333333333,0.2,0.0,1.0,0.5,0.5,0.0,1.0,0.0,0.0,False,0.0,
False,0.3940256045519203,1.0,0.33333333333333337,0.4,0.28571428571428575,0,agentless,matplotlib__matplotlib-23987,60.055548022006406,1.0,1.0,0.8065735963827293,0.6131471927654584,0.6131471927654584,0,1.0,0.2,0.3333333333333333,0.2,1.0,1.0,0.5,0.5,0.0,1.0,0.0,0.0,False,24113.0,3.245909404999111
False,,1.0,0.6666666666666666,0.6666666666666666,0.6666666666666666,0,react_agent,django__django-16400,3.790954201002023,1.0,1.0,0.6131471927654584,0.6131471927654584,0.6131471927654584,0,1.0,1.0,1.0,1.0,1.0,0.5,0.5,0.5,0.0,0.0,0.0,0.0,False,9944.0,1.6280815390055068
False,,1.0,0.3333333333333333,0.6666666666666666,0.5,0,react_agent,sphinx-doc__sphinx-10451,7.802506887994241,1.0,1.0,0.3525683241217281,0.7039180890341347,0.5087403079104241,0,1.0,0.6666666666666666,0.6666666666666666,0.6666666666666666,1.0,0.2222222222222222,0.6666666666666666,0.4,0.0,0.0,0.0,0.0,False,14657.0,2.1351797280076426
False,,0.0,0.0,0.0,0.0,0,react_agent,pytest-dev__pytest-11148,11.624388907002867,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,35318.0,1.593857992993435
False,,0.0,0.15384615384615383,0.3333333333333333,0.25,0,rag_bm25,django__django-11905,0.5590252410038374,0.5,0.0,0.2960819109658652,0.2960819109658652,0.2960819109658652,0,0.0,0.1,0.3333333333333333,0.2,0.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.0,0.0,0.0,0.0,False,0.0,
False,,1.0,0.6666666666666666,0.6666666666666666,0.6666666666666666,0,agentic_bm25,matplotlib__matplotlib-23563,53.66990571000133,1.0,1.0,0.6131471927654584,0.6131471927654584,0.6131471927654584,0,1.0,1.0,1.0,1.0,1.0,0.5,0.5,0.5,0.0,0.0,0.0,0.0,False,91831.0,39.53089005200309
False,,1.0,1.0,1.0,1.0,0,agentic_bm25,scikit-learn__scikit-learn-14092,16.231463260002783,1.0,1.0,1.0,1.0,1.0,0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,False,85176.0,2.0704157770014717
False,,1.0,1.0,1.0,1.0,0,react_agent,scikit-learn__scikit-learn-14087,16.643883081997046,1.0,1.0,1.0,1.0,1.0,0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,False,52885.0,1.4150618280109484
False,,1.0,0.6666666666666666,0.4,0.6666666666666666,0,react_agent,pydata__xarray-4094,21.108910463997745,1.0,1.0,0.8772153153380493,0.6131471927654584,0.8772153153380493,0,1.0,0.5,0.3333333333333333,0.5,1.0,1.0,0.5,1.0,0.0,1.0,0.0,1.0,False,69744.0,0.9910123180015944
False,,0.0,0.30769230769230765,0.0,0.25,0,agentless,django__django-12470,250.08620683700428,0.25,0.0,0.34337431936037655,0.0,0.20210734650054757,0,0.0,0.2,0.0,0.2,0.0,0.6666666666666666,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,False,64506.0,7.877483306001523
False,,0.0,0.0,0.0,0.0,0,rag_dense,sphinx-doc__sphinx-8506,0.7834727989975363,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,0.0,
False,,1.0,0.16666666666666669,0.4,0.28571428571428575,0,rag_bm25,django__django-11001,0.544944035995286,1.0,1.0,0.6131471927654584,0.6131471927654584,0.6131471927654584,0,1.0,0.1,0.3333333333333333,0.2,1.0,0.5,0.5,0.5,0.0,0.0,0.0,0.0,False,0.0,
False,,1.0,1.0,1.0,1.0,0,react_agent,sympy__sympy-15678,5.3318967769882875,1.0,1.0,1.0,1.0,1.0,0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,False,8942.0,1.2876923160074512
False,,0.0,0.0,0.0,0.0,0,rag_bm25,scikit-learn__scikit-learn-25500,0.37745921200257726,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,0.0,
False,,0.0,0.16666666666666669,0.4,0.28571428571428575,0,rag_bm25,django__django-14155,0.738892171997577,0.5,0.0,0.38685280723454163,0.38685280723454163,0.38685280723454163,0,0.0,0.1,0.3333333333333333,0.2,0.0,0.5,0.5,0.5,0.0,0.0,0.0,0.0,False,0.0,
False,,1.0,0.5,0.5,0.5,0,react_agent,astropy__astropy-6938,19.696848502993817,1.0,1.0,0.46927872602275644,0.46927872602275644,0.46927872602275644,0,1.0,1.0,1.0,1.0,1.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.0,0.0,0.0,0.0,False,128711.0,1.1256549060053658
False,,0.0,0.0,0.0,0.0,0,react_agent,sympy__sympy-14308,22.39871122399927,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,147464.0,0.9098174669925356
False,,0.0,0.0,0.0,0.0,0,rag_dense,matplotlib__matplotlib-23476,1.0268503359984607,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,0.0,
False,,0.0,0.33333333333333337,0.4,0.5714285714285715,0,rag_dense,sympy__sympy-24909,1.5661813659971813,0.3333333333333333,0.0,0.5706417189553201,0.3065735963827292,0.5706417189553201,0,0.0,0.2,0.3333333333333333,0.4,0.0,1.0,0.5,1.0,0.0,1.0,0.0,1.0,False,0.0,
False,0.4853610930383865,1.0,0.33333333333333337,0.4,0.28571428571428575,0,agentless,sympy__sympy-20442,47.92384561200015,1.0,1.0,0.7977228895450266,0.6131471927654584,0.6131471927654584,0,1.0,0.2,0.3333333333333333,0.2,1.0,1.0,0.5,0.5,0.0,1.0,0.0,0.0,False,44164.0,5.997601253002358
False,,0.0,0.0,0.0,0.0,0,rag_hybrid,scikit-learn__scikit-learn-25500,1.4864387100096792,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,0.0,
False,,1.0,1.0,1.0,1.0,0,agentic_bm25,pydata__xarray-5131,8.181112712998583,1.0,1.0,1.0,1.0,1.0,0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,False,33222.0,1.1590288330007752
False,,1.0,0.33333333333333337,0.8,0.5714285714285715,0,rag_hybrid,scikit-learn__scikit-learn-13779,1.2395015789952595,1.0,1.0,1.0,1.0,1.0,0,1.0,0.2,0.6666666666666666,0.4,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,False,0.0,
False,,0.0,0.0,0.0,0.0,0,react_agent,matplotlib__matplotlib-26011,14.420707932004007,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,70505.0,1.9208801119966665
False,,1.0,1.0,1.0,1.0,0,agentic_bm25,django__django-13757,8.87725520800086,1.0,1.0,1.0,1.0,1.0,0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,False,33172.0,0.9948840040015057
False,,0.0,0.0,0.0,0.0,0,rag_hybrid,scikit-learn__scikit-learn-11281,1.2189281779865269,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,0.0,
False,,0.0,0.0,0.0,0.0,0,react_agent,django__django-15252,7.327499603998149,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,21279.0,1.8375968620093772
False,,1.0,0.5,0.5,0.5,0,agentic_bm25,sympy__sympy-13177,9.703436804000376,1.0,1.0,0.6131471927654584,0.6131471927654584,0.6131471927654584,0,1.0,0.5,0.5,0.5,1.0,0.5,0.5,0.5,0.0,0.0,0.0,0.0,False,34374.0,1.260557189998508
False,,1.0,1.0,1.0,1.0,0,agentic_bm25,django__django-14382,7.139660739001556,1.0,1.0,1.0,1.0,1.0,0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,False,27369.0,1.031134844000917
False,,0.0,0.0,0.0,0.0,0,rag_hybrid,sympy__sympy-20442,2.3508222969976487,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,0.0,
False,,1.0,1.0,1.0,1.0,0,agentic_bm25,django__django-14915,9.99516205799955,1.0,1.0,1.0,1.0,1.0,0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,False,49773.0,1.1016034980020777
False,,1.0,0.8,0.8,0.8,0,agentic_bm25,django__django-14017,11.05228874200111,1.0,1.0,0.9197207891481876,0.9197207891481876,0.9197207891481876,0,1.0,0.6666666666666666,0.6666666666666666,0.6666666666666666,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,False,30695.0,1.4536162260010315
False,,0.0,0.0,0.0,0.0,0,rag_bm25,sympy__sympy-20590,0.8128792569914367,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,0.0,
False,0.28224455611390287,1.0,0.30769230769230765,0.3333333333333333,0.25,0,agentless,django__django-12589,228.4188342490088,1.0,1.0,0.6049306994552042,0.46927872602275644,0.46927872602275644,0,1.0,0.2,0.3333333333333333,0.2,1.0,0.6666666666666666,0.3333333333333333,0.3333333333333333,0.0,0.0,0.0,0.0,False,61861.0,8.3734569799999
False,,0.0,0.30769230769230765,0.0,0.25,0,rag_dense,django__django-15252,1.790315488993656,0.2,0.0,0.3171937659698004,0.0,0.18154179253735267,0,0.0,0.2,0.0,0.2,0.0,0.6666666666666666,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,False,0.0,
False,,0.0,0.0,0.0,0.0,0,rag_hybrid,pylint-dev__pylint-7993,1.3192417700047372,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,0.0,
False,,1.0,0.6666666666666666,0.6666666666666666,0.6666666666666666,0,agentic_bm25,pytest-dev__pytest-11143,8.967296783001075,1.0,1.0,0.6131471927654584,0.6131471927654584,0.6131471927654584,0,1.0,1.0,1.0,1.0,1.0,0.5,0.5,0.5,0.0,0.0,0.0,0.0,False,44228.0,1.481176517001586
False,,0.0,0.0,0.0,0.0,0,rag_dense,matplotlib__matplotlib-23563,1.068370340988622,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,0.0,
False,,0.0,0.16666666666666669,0.0,0.0,0,rag_hybrid,sympy__sympy-21055,2.3784266959992237,0.16666666666666666,0.0,0.21840743681816419,0.0,0.0,0,0.0,0.1,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,False,0.0,
False,,1.0,0.6666666666666666,0.8,0.6666666666666666,0,react_agent,scikit-learn__scikit-learn-25500,22.221984113988583,1.0,1.0,0.9197207891481876,0.9197207891481876,0.9197207891481876,0,1.0,0.5,0.6666666666666666,0.5,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,False,120221.0,1.6530769240052905
False,0.5654664484451718,1.0,0.33333333333333337,0.8,0.5714285714285715,0,agentless,django__django-17051,103.53028617199743,1.0,1.0,0.9197207891481876,0.9197207891481876,0.9197207891481876,0,1.0,0.2,0.6666666666666666,0.4,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,False,52058.0,8.868124800006626
False,,0.0,0.16666666666666669,0.4,0.28571428571428575,0,rag_hybrid,django__django-11742,2.2914699030079646,0.5,0.0,0.38685280723454163,0.38685280723454163,0.38685280723454163,0,0.0,0.1,0.3333333333333333,0.2,0.0,0.5,0.5,0.5,0.0,0.0,0.0,0.0,False,0.0,
